"State","Year","mkt","measure","type","use","name","code","Value"
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / APPLICATION","CHEMICAL","OTHER","BT KURSTAKI SA-12",6518,NA
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / APPLICATION","CHEMICAL","OTHER","CAPRIC ACID",128955,NA
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / APPLICATION","CHEMICAL","OTHER","CAPRYLIC ACID",128919,NA
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / APPLICATION","CHEMICAL","OTHER","CHLOROPICRIN",81501,236.901
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / APPLICATION","CHEMICAL","OTHER","DICHLOROPROPENE",29001,83.195
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / APPLICATION","CHEMICAL","OTHER","FLUTRIAFOL",128940,0.113
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / APPLICATION","CHEMICAL","OTHER","GLIOCLADIUM VIRENS",129000,NA
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / APPLICATION","CHEMICAL","OTHER","IRON PHOSPHATE",34903,NA
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / APPLICATION","CHEMICAL","OTHER","METALDEHYDE",53001,NA
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / APPLICATION","CHEMICAL","OTHER","METAM-POTASSIUM",39002,NA
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / APPLICATION","CHEMICAL","OTHER","METAM-SODIUM",39003,NA
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / APPLICATION","CHEMICAL","OTHER","PAECILOMYCES FUMOSOR",115002,NA
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / APPLICATION","CHEMICAL","OTHER","POTASSIUM SILICATE",72606,NA
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / APPLICATION","CHEMICAL","OTHER","REYNOUTRIA SACHALINE",55809,0.226
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","FUNGICIDE","AZOXYSTROBIN",128810,0.298
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","FUNGICIDE","BACILLUS AMYLOLIQUEFACIENS MBI 600",129082,NA
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","FUNGICIDE","BACILLUS AMYLOLIQUEFACIENS STRAIN D747",16482,NA
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","FUNGICIDE","BACILLUS PUMILUS",6485,NA
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","FUNGICIDE","BACILLUS SUBTILIS",6479,NA
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","FUNGICIDE","BLAD",30006,NA
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","FUNGICIDE","BORAX DECAHYDRATE",11102,NA
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","FUNGICIDE","BOSCALID",128008,0.565
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","FUNGICIDE","CAPTAN",81301,6.452
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","FUNGICIDE","COPPER HYDROXIDE",23401,NA
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","FUNGICIDE","COPPER OCTANOATE",23306,NA
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","FUNGICIDE","CYFLUFENAMID",555550,0.026
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","FUNGICIDE","CYPRODINIL",288202,0.461
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","FUNGICIDE","DIFENOCONAZOLE",128847,NA
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","FUNGICIDE","FENHEXAMID",90209,1.005
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","FUNGICIDE","FLUDIOXONIL",71503,0.307
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","FUNGICIDE","FLUOPYRAM",80302,0.143
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","FUNGICIDE","FLUXAPYROXAD",138009,0.217
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","FUNGICIDE","FOSETYL-AL",123301,NA
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","FUNGICIDE","IPRODIONE",109801,NA
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","FUNGICIDE","ISOFETAMID",270000,NA
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","FUNGICIDE","MEFENOXAM",113502,0.711
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","FUNGICIDE","MYCLOBUTANIL",128857,0.167
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","FUNGICIDE","PENTHIOPYRAD",90112,0.402
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","FUNGICIDE","POLYOXIN D ZINC SALT",230000,0.05
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","FUNGICIDE","POTASSIUM BICARBON.",73508,3.52
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","FUNGICIDE","PROPICONAZOLE",122101,0.221
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","FUNGICIDE","PYRACLOSTROBIN",99100,0.305
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","FUNGICIDE","PYRIMETHANIL",288201,0.762
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","FUNGICIDE","QUINOLINE",55459,0.113
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","FUNGICIDE","STREPTOMYCES LYDICUS",6327,NA
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","FUNGICIDE","SULFUR",77501,12.88
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","FUNGICIDE","TETRACONAZOLE",120603,0.055
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","FUNGICIDE","THIOPHANATE-METHYL",102001,0.827
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","FUNGICIDE","THIRAM",79801,4.285
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","FUNGICIDE","TRIFLOXYSTROBIN",129112,0.148
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","FUNGICIDE","TRIFLUMIZOLE",128879,0.396
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","HERBICIDE","FLUMIOXAZIN",129034,0.105
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","HERBICIDE","GLYPHOSATE ISO. SALT",103601,NA
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","HERBICIDE","GLYPHOSATE POT. SALT",103613,NA
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","HERBICIDE","NAPROPAMIDE",103001,NA
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","HERBICIDE","OXYFLUORFEN",111601,0.355
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","HERBICIDE","PENDIMETHALIN",108501,1.944
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","HERBICIDE","SULFENTRAZONE",129081,NA
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","INSECTICIDE","ABAMECTIN",122804,0.027
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","INSECTICIDE","ACEQUINOCYL",6329,0.364
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","INSECTICIDE","ACETAMIPRID",99050,0.165
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","INSECTICIDE","AZADIRACHTIN",121701,0.06
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","INSECTICIDE","BIFENAZATE",586,0.645
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","INSECTICIDE","BIFENTHRIN",128825,0.163
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","INSECTICIDE","BT KURSTAK ABTS-1857",6523,NA
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","INSECTICIDE","BT KURSTAKI ABTS-351",6522,NA
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","INSECTICIDE","BT KURSTAKI SA-11",6519,NA
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","INSECTICIDE","BT SUB AIZAWAI GC-91",6426,NA
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","INSECTICIDE","BUPROFEZIN",275100,NA
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","INSECTICIDE","BURKHOLDERIA A396 CELLS & MEDIA",6534,NA
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","INSECTICIDE","CARBARYL",56801,NA
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","INSECTICIDE","CHLORANTRANILIPROLE",90100,0.084
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","INSECTICIDE","CHLORPYRIFOS",59101,NA
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","INSECTICIDE","CHROMOBAC SUBTSUGAE PRAA4-1 CELLS AND SPENT MEDIA",16329,NA
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","INSECTICIDE","CYANTRANILIPROLE",90098,NA
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","INSECTICIDE","CYFLUMETOFEN = 138831)",NA,0.24
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","INSECTICIDE","DIAZINON",57801,NA
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","INSECTICIDE","EMAMECTIN BENZOATE",122806,NA
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","INSECTICIDE","ETOXAZOLE",107091,NA
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","INSECTICIDE","FENBUTATIN-OXIDE",104601,NA
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","INSECTICIDE","FENPROPATHRIN",127901,0.397
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","INSECTICIDE","FENPYROXIMATE",129131,0.128
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","INSECTICIDE","FLONICAMID",128016,0.105
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","INSECTICIDE","FLUPYRADIFURONE",122304,0.234
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","INSECTICIDE","HEXYTHIAZOX",128849,0.212
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","INSECTICIDE","IMIDACLOPRID",129099,0.63
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","INSECTICIDE","LAMBDA-CYHALOTHRIN",128897,NA
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","INSECTICIDE","MALATHION",57701,3.062
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","INSECTICIDE","METHOXYFENOZIDE",121027,0.214
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","INSECTICIDE","NALED",34401,1.091
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","INSECTICIDE","NEEM OIL",25006,NA
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","INSECTICIDE","NEEM OIL, CLAR. HYD.",25007,10.762
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","INSECTICIDE","NOVALURON",124002,0.119
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","INSECTICIDE","PIPERONYL BUTOXIDE",67501,NA
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","INSECTICIDE","POTASSIUM SALTS",79021,NA
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","INSECTICIDE","PYRETHRINS",69001,0.137
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","INSECTICIDE","PYRIPROXYFEN",129032,NA
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","INSECTICIDE","SPINETORAM",110007,0.083
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","INSECTICIDE","SPINOSAD",110003,0.104
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","INSECTICIDE","SPIROMESIFEN",24875,0.319
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","INSECTICIDE","SPIROTETRAMAT",392201,NA
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","INSECTICIDE","SULFOXAFLOR",5210,NA
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","INSECTICIDE","THIAMETHOXAM",60109,0.086
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","OTHER","ACIBENZOLAR-S-METHYL",61402,NA
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","OTHER","AUREOBASIDIUM PULLULANS DSM 14940",46010,NA
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","OTHER","AUREOBASIDIUM PULLULANS DSM 14941",36010,NA
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","OTHER","BT KURSTAKI SA-12",6518,NA
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","OTHER","CAPRIC ACID",128955,NA
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","OTHER","CAPRYLIC ACID",128919,NA
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","OTHER","CHLOROPICRIN",81501,256.687
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","OTHER","DICHLOROPROPENE",29001,85.17
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","OTHER","FLUTRIAFOL",128940,0.129
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","OTHER","GLIOCLADIUM VIRENS",129000,NA
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","OTHER","IRON PHOSPHATE",34903,NA
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","OTHER","METALDEHYDE",53001,NA
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","OTHER","METAM-POTASSIUM",39002,NA
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","OTHER","METAM-SODIUM",39003,NA
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","OTHER","PAECILOMYCES FUMOSOR",115002,NA
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","OTHER","POTASSIUM SILICATE",72606,NA
"CALIFORNIA",2018,"BEARING - APPLICATIONS","LB / ACRE / YEAR","CHEMICAL","OTHER","REYNOUTRIA SACHALINE",55809,0.307
"CALIFORNIA",2018,"BEARING - APPLICATIONS","NUMBER","CHEMICAL","FUNGICIDE","AZOXYSTROBIN",128810,1.4
"CALIFORNIA",2018,"BEARING - APPLICATIONS","NUMBER","CHEMICAL","FUNGICIDE","BACILLUS AMYLOLIQUEFACIENS MBI 600",129082,NA
"CALIFORNIA",2018,"BEARING - APPLICATIONS","NUMBER","CHEMICAL","FUNGICIDE","BACILLUS AMYLOLIQUEFACIENS STRAIN D747",16482,1.5
"CALIFORNIA",2018,"BEARING - APPLICATIONS","NUMBER","CHEMICAL","FUNGICIDE","BACILLUS PUMILUS",6485,NA
"CALIFORNIA",2018,"BEARING - APPLICATIONS","NUMBER","CHEMICAL","FUNGICIDE","BACILLUS SUBTILIS",6479,2.4
"CALIFORNIA",2018,"BEARING - APPLICATIONS","NUMBER","CHEMICAL","FUNGICIDE","BLAD",30006,NA
"CALIFORNIA",2018,"BEARING - APPLICATIONS","NUMBER","CHEMICAL","FUNGICIDE","BORAX DECAHYDRATE",11102,NA
"CALIFORNIA",2018,"BEARING - APPLICATIONS","NUMBER","CHEMICAL","FUNGICIDE","BOSCALID",128008,1.6
"CALIFORNIA",2018,"BEARING - APPLICATIONS","NUMBER","CHEMICAL","FUNGICIDE","CAPTAN",81301,3.4
"CALIFORNIA",2018,"BEARING - APPLICATIONS","NUMBER","CHEMICAL","FUNGICIDE","COPPER HYDROXIDE",23401,NA
"CALIFORNIA",2018,"BEARING - APPLICATIONS","NUMBER","CHEMICAL","FUNGICIDE","COPPER OCTANOATE",23306,NA
"CALIFORNIA",2018,"BEARING - APPLICATIONS","NUMBER","CHEMICAL","FUNGICIDE","CYFLUFENAMID",555550,1.2
"CALIFORNIA",2018,"BEARING - APPLICATIONS","NUMBER","CHEMICAL","FUNGICIDE","CYPRODINIL",288202,1.4
"CALIFORNIA",2018,"BEARING - APPLICATIONS","NUMBER","CHEMICAL","FUNGICIDE","DIFENOCONAZOLE",128847,NA
"CALIFORNIA",2018,"BEARING - APPLICATIONS","NUMBER","CHEMICAL","FUNGICIDE","FENHEXAMID",90209,1.7
"CALIFORNIA",2018,"BEARING - APPLICATIONS","NUMBER","CHEMICAL","FUNGICIDE","FLUDIOXONIL",71503,1.4
"CALIFORNIA",2018,"BEARING - APPLICATIONS","NUMBER","CHEMICAL","FUNGICIDE","FLUOPYRAM",80302,1.2
"CALIFORNIA",2018,"BEARING - APPLICATIONS","NUMBER","CHEMICAL","FUNGICIDE","FLUXAPYROXAD",138009,1.3
"CALIFORNIA",2018,"BEARING - APPLICATIONS","NUMBER","CHEMICAL","FUNGICIDE","FOSETYL-AL",123301,NA
"CALIFORNIA",2018,"BEARING - APPLICATIONS","NUMBER","CHEMICAL","FUNGICIDE","IPRODIONE",109801,NA
"CALIFORNIA",2018,"BEARING - APPLICATIONS","NUMBER","CHEMICAL","FUNGICIDE","ISOFETAMID",270000,NA
"CALIFORNIA",2018,"BEARING - APPLICATIONS","NUMBER","CHEMICAL","FUNGICIDE","MEFENOXAM",113502,1.5
"CALIFORNIA",2018,"BEARING - APPLICATIONS","NUMBER","CHEMICAL","FUNGICIDE","MYCLOBUTANIL",128857,1.6
"CALIFORNIA",2018,"BEARING - APPLICATIONS","NUMBER","CHEMICAL","FUNGICIDE","PENTHIOPYRAD",90112,1.3
"CALIFORNIA",2018,"BEARING - APPLICATIONS","NUMBER","CHEMICAL","FUNGICIDE","POLYOXIN D ZINC SALT",230000,1.1
"CALIFORNIA",2018,"BEARING - APPLICATIONS","NUMBER","CHEMICAL","FUNGICIDE","POTASSIUM BICARBON.",73508,1.5
"CALIFORNIA",2018,"BEARING - APPLICATIONS","NUMBER","CHEMICAL","FUNGICIDE","PROPICONAZOLE",122101,2
"CALIFORNIA",2018,"BEARING - APPLICATIONS","NUMBER","CHEMICAL","FUNGICIDE","PYRACLOSTROBIN",99100,1.8
"CALIFORNIA",2018,"BEARING - APPLICATIONS","NUMBER","CHEMICAL","FUNGICIDE","PYRIMETHANIL",288201,1.2
"CALIFORNIA",2018,"BEARING - APPLICATIONS","NUMBER","CHEMICAL","FUNGICIDE","QUINOLINE",55459,1.2
"CALIFORNIA",2018,"BEARING - APPLICATIONS","NUMBER","CHEMICAL","FUNGICIDE","STREPTOMYCES LYDICUS",6327,NA
"CALIFORNIA",2018,"BEARING - APPLICATIONS","NUMBER","CHEMICAL","FUNGICIDE","SULFUR",77501,2.6
"CALIFORNIA",2018,"BEARING - APPLICATIONS","NUMBER","CHEMICAL","FUNGICIDE","TETRACONAZOLE",120603,1.5
"CALIFORNIA",2018,"BEARING - APPLICATIONS","NUMBER","CHEMICAL","FUNGICIDE","THIOPHANATE-METHYL",102001,1.3
"CALIFORNIA",2018,"BEARING - APPLICATIONS","NUMBER","CHEMICAL","FUNGICIDE","THIRAM",79801,2.1
"CALIFORNIA",2018,"BEARING - APPLICATIONS","NUMBER","CHEMICAL","FUNGICIDE","TRIFLOXYSTROBIN",129112,1.3
"CALIFORNIA",2018,"BEARING - APPLICATIONS","NUMBER","CHEMICAL","FUNGICIDE","TRIFLUMIZOLE",128879,1.6
"CALIFORNIA",2018,"BEARING - APPLICATIONS","NUMBER","CHEMICAL","HERBICIDE","FLUMIOXAZIN",129034,1.1
"CALIFORNIA",2018,"BEARING - APPLICATIONS","NUMBER","CHEMICAL","HERBICIDE","GLYPHOSATE ISO. SALT",103601,NA
"CALIFORNIA",2018,"BEARING - APPLICATIONS","NUMBER","CHEMICAL","HERBICIDE","GLYPHOSATE POT. SALT",103613,NA
"CALIFORNIA",2018,"BEARING - APPLICATIONS","NUMBER","CHEMICAL","HERBICIDE","NAPROPAMIDE",103001,NA
"CALIFORNIA",2018,"BEARING - APPLICATIONS","NUMBER","CHEMICAL","HERBICIDE","OXYFLUORFEN",111601,1
"CALIFORNIA",2018,"BEARING - APPLICATIONS","NUMBER","CHEMICAL","HERBICIDE","PENDIMETHALIN",108501,1.4
"CALIFORNIA",2018,"BEARING - APPLICATIONS","NUMBER","CHEMICAL","HERBICIDE","SULFENTRAZONE",129081,NA
"CALIFORNIA",2018,"BEARING - APPLICATIONS","NUMBER","CHEMICAL","INSECTICIDE","ABAMECTIN",122804,1.4
"CALIFORNIA",2018,"BEARING - APPLICATIONS","NUMBER","CHEMICAL","INSECTICIDE","ACEQUINOCYL",6329,1.2
"CALIFORNIA",2018,"BEARING - APPLICATIONS","NUMBER","CHEMICAL","INSECTICIDE","ACETAMIPRID",99050,1.4
"CALIFORNIA",2018,"BEARING - APPLICATIONS","NUMBER","CHEMICAL","INSECTICIDE","AZADIRACHTIN",121701,1.9
"CALIFORNIA",2018,"BEARING - APPLICATIONS","NUMBER","CHEMICAL","INSECTICIDE","BIFENAZATE",586,1.3
"CALIFORNIA",2018,"BEARING - APPLICATIONS","NUMBER","CHEMICAL","INSECTICIDE","BIFENTHRIN",128825,1.7
"CALIFORNIA",2018,"BEARING - APPLICATIONS","NUMBER","CHEMICAL","INSECTICIDE","BT KURSTAK ABTS-1857",6523,1.2
"CALIFORNIA",2018,"BEARING - APPLICATIONS","NUMBER","CHEMICAL","INSECTICIDE","BT KURSTAKI ABTS-351",6522,2.3
"CALIFORNIA",2018,"BEARING - APPLICATIONS","NUMBER","CHEMICAL","INSECTICIDE","BT KURSTAKI SA-11",6519,1.1
"CALIFORNIA",2018,"BEARING - APPLICATIONS","NUMBER","CHEMICAL","INSECTICIDE","BT SUB AIZAWAI GC-91",6426,NA
"CALIFORNIA",2018,"BEARING - APPLICATIONS","NUMBER","CHEMICAL","INSECTICIDE","BUPROFEZIN",275100,NA
"CALIFORNIA",2018,"BEARING - APPLICATIONS","NUMBER","CHEMICAL","INSECTICIDE","BURKHOLDERIA A396 CELLS & MEDIA",6534,NA
"CALIFORNIA",2018,"BEARING - APPLICATIONS","NUMBER","CHEMICAL","INSECTICIDE","CARBARYL",56801,NA
"CALIFORNIA",2018,"BEARING - APPLICATIONS","NUMBER","CHEMICAL","INSECTICIDE","CHLORANTRANILIPROLE",90100,1.2
"CALIFORNIA",2018,"BEARING - APPLICATIONS","NUMBER","CHEMICAL","INSECTICIDE","CHLORPYRIFOS",59101,NA
"CALIFORNIA",2018,"BEARING - APPLICATIONS","NUMBER","CHEMICAL","INSECTICIDE","CHROMOBAC SUBTSUGAE PRAA4-1 CELLS AND SPENT MEDIA",16329,1.1
"CALIFORNIA",2018,"BEARING - APPLICATIONS","NUMBER","CHEMICAL","INSECTICIDE","CYANTRANILIPROLE",90098,NA
"CALIFORNIA",2018,"BEARING - APPLICATIONS","NUMBER","CHEMICAL","INSECTICIDE","CYFLUMETOFEN = 138831)",NA,1.3
"CALIFORNIA",2018,"BEARING - APPLICATIONS","NUMBER","CHEMICAL","INSECTICIDE","DIAZINON",57801,NA
"CALIFORNIA",2018,"BEARING - APPLICATIONS","NUMBER","CHEMICAL","INSECTICIDE","EMAMECTIN BENZOATE",122806,NA
"CALIFORNIA",2018,"BEARING - APPLICATIONS","NUMBER","CHEMICAL","INSECTICIDE","ETOXAZOLE",107091,NA
"CALIFORNIA",2018,"BEARING - APPLICATIONS","NUMBER","CHEMICAL","INSECTICIDE","FENBUTATIN-OXIDE",104601,NA
"CALIFORNIA",2018,"BEARING - APPLICATIONS","NUMBER","CHEMICAL","INSECTICIDE","FENPROPATHRIN",127901,1.4
"CALIFORNIA",2018,"BEARING - APPLICATIONS","NUMBER","CHEMICAL","INSECTICIDE","FENPYROXIMATE",129131,1.2
