State,Year,original_domain_category,type,use,name,code,Value
CALIFORNIA,2018,"CHEMICAL, FUNGICIDE: (AZOXYSTROBIN = 128810)",CHEMICAL,FUNGICIDE,AZOXYSTROBIN,128810,10
CALIFORNIA,2018,"CHEMICAL, FUNGICIDE: (BACILLUS AMYLOLIQUEFACIENS MBI 600 = 129082)",CHEMICAL,FUNGICIDE,BACILLUS AMYLOLIQUEFACIENS MBI 600,129082,(D)
CALIFORNIA,2018,"CHEMICAL, FUNGICIDE: (BACILLUS AMYLOLIQUEFACIENS STRAIN D747 = 16482)",CHEMICAL,FUNGICIDE,BACILLUS AMYLOLIQUEFACIENS STRAIN D747,16482,14
CALIFORNIA,2018,"CHEMICAL, FUNGICIDE: (BACILLUS PUMILUS = 6485)",CHEMICAL,FUNGICIDE,BACILLUS PUMILUS,6485,(D)
CALIFORNIA,2018,"CHEMICAL, FUNGICIDE: (BACILLUS SUBTILIS = 6479)",CHEMICAL,FUNGICIDE,BACILLUS SUBTILIS,6479,1
CALIFORNIA,2018,"CHEMICAL, FUNGICIDE: (BLAD = 30006)",CHEMICAL,FUNGICIDE,BLAD,30006,(D)
CALIFORNIA,2018,"CHEMICAL, FUNGICIDE: (BORAX DECAHYDRATE = 11102)",CHEMICAL,FUNGICIDE,BORAX DECAHYDRATE,11102,(D)
CALIFORNIA,2018,"CHEMICAL, FUNGICIDE: (BOSCALID = 128008)",CHEMICAL,FUNGICIDE,BOSCALID,128008,9
CALIFORNIA,2018,"CHEMICAL, FUNGICIDE: (CAPTAN = 81301)",CHEMICAL,FUNGICIDE,CAPTAN,81301,41
CALIFORNIA,2018,"CHEMICAL, FUNGICIDE: (COPPER HYDROXIDE = 23401)",CHEMICAL,FUNGICIDE,COPPER HYDROXIDE,23401,(D)
CALIFORNIA,2018,"CHEMICAL, FUNGICIDE: (COPPER OCTANOATE = 23306)",CHEMICAL,FUNGICIDE,COPPER OCTANOATE,23306,(D)
CALIFORNIA,2018,"CHEMICAL, FUNGICIDE: (CYFLUFENAMID = 555550)",CHEMICAL,FUNGICIDE,CYFLUFENAMID,555550,6
CALIFORNIA,2018,"CHEMICAL, FUNGICIDE: (CYPRODINIL = 288202)",CHEMICAL,FUNGICIDE,CYPRODINIL,288202,30
CALIFORNIA,2018,"CHEMICAL, FUNGICIDE: (DIFENOCONAZOLE = 128847)",CHEMICAL,FUNGICIDE,DIFENOCONAZOLE,128847,(D)
CALIFORNIA,2018,"CHEMICAL, FUNGICIDE: (FENHEXAMID = 90209)",CHEMICAL,FUNGICIDE,FENHEXAMID,90209,9
CALIFORNIA,2018,"CHEMICAL, FUNGICIDE: (FLUDIOXONIL = 71503)",CHEMICAL,FUNGICIDE,FLUDIOXONIL,71503,30
CALIFORNIA,2018,"CHEMICAL, FUNGICIDE: (FLUOPYRAM = 80302)",CHEMICAL,FUNGICIDE,FLUOPYRAM,80302,32
CALIFORNIA,2018,"CHEMICAL, FUNGICIDE: (FLUXAPYROXAD = 138009)",CHEMICAL,FUNGICIDE,FLUXAPYROXAD,138009,14
CALIFORNIA,2018,"CHEMICAL, FUNGICIDE: (FOSETYL-AL = 123301)",CHEMICAL,FUNGICIDE,FOSETYL-AL,123301,(D)
CALIFORNIA,2018,"CHEMICAL, FUNGICIDE: (IPRODIONE = 109801)",CHEMICAL,FUNGICIDE,IPRODIONE,109801,(D)
CALIFORNIA,2018,"CHEMICAL, FUNGICIDE: (ISOFETAMID = 270000)",CHEMICAL,FUNGICIDE,ISOFETAMID,270000,(D)
CALIFORNIA,2018,"CHEMICAL, FUNGICIDE: (MEFENOXAM = 113502)",CHEMICAL,FUNGICIDE,MEFENOXAM,113502,8
CALIFORNIA,2018,"CHEMICAL, FUNGICIDE: (MYCLOBUTANIL = 128857)",CHEMICAL,FUNGICIDE,MYCLOBUTANIL,128857,18
CALIFORNIA,2018,"CHEMICAL, FUNGICIDE: (PENTHIOPYRAD = 90112)",CHEMICAL,FUNGICIDE,PENTHIOPYRAD,90112,20
CALIFORNIA,2018,"CHEMICAL, FUNGICIDE: (POLYOXIN D ZINC SALT = 230000)",CHEMICAL,FUNGICIDE,POLYOXIN D ZINC SALT,230000,15
CALIFORNIA,2018,"CHEMICAL, FUNGICIDE: (POTASSIUM BICARBON. = 73508)",CHEMICAL,FUNGICIDE,POTASSIUM BICARBON.,73508,12
CALIFORNIA,2018,"CHEMICAL, FUNGICIDE: (PROPICONAZOLE = 122101)",CHEMICAL,FUNGICIDE,PROPICONAZOLE,122101,12
CALIFORNIA,2018,"CHEMICAL, FUNGICIDE: (PYRACLOSTROBIN = 99100)",CHEMICAL,FUNGICIDE,PYRACLOSTROBIN,99100,21
CALIFORNIA,2018,"CHEMICAL, FUNGICIDE: (PYRIMETHANIL = 288201)",CHEMICAL,FUNGICIDE,PYRIMETHANIL,288201,10
CALIFORNIA,2018,"CHEMICAL, FUNGICIDE: (QUINOLINE = 55459)",CHEMICAL,FUNGICIDE,QUINOLINE,55459,23
CALIFORNIA,2018,"CHEMICAL, FUNGICIDE: (STREPTOMYCES LYDICUS = 6327)",CHEMICAL,FUNGICIDE,STREPTOMYCES LYDICUS,6327,(D)
CALIFORNIA,2018,"CHEMICAL, FUNGICIDE: (SULFUR = 77501)",CHEMICAL,FUNGICIDE,SULFUR,77501,64
CALIFORNIA,2018,"CHEMICAL, FUNGICIDE: (TETRACONAZOLE = 120603)",CHEMICAL,FUNGICIDE,TETRACONAZOLE,120603,19
CALIFORNIA,2018,"CHEMICAL, FUNGICIDE: (THIOPHANATE-METHYL = 102001)",CHEMICAL,FUNGICIDE,THIOPHANATE-METHYL,102001,4
CALIFORNIA,2018,"CHEMICAL, FUNGICIDE: (THIRAM = 79801)",CHEMICAL,FUNGICIDE,THIRAM,79801,13
CALIFORNIA,2018,"CHEMICAL, FUNGICIDE: (TOTAL)",CHEMICAL,FUNGICIDE,TOTAL),NA,71
CALIFORNIA,2018,"CHEMICAL, FUNGICIDE: (TRIFLOXYSTROBIN = 129112)",CHEMICAL,FUNGICIDE,TRIFLOXYSTROBIN,129112,37
CALIFORNIA,2018,"CHEMICAL, FUNGICIDE: (TRIFLUMIZOLE = 128879)",CHEMICAL,FUNGICIDE,TRIFLUMIZOLE,128879,13
CALIFORNIA,2018,"CHEMICAL, HERBICIDE: (FLUMIOXAZIN = 129034)",CHEMICAL,HERBICIDE,FLUMIOXAZIN,129034,4
CALIFORNIA,2018,"CHEMICAL, HERBICIDE: (GLYPHOSATE ISO. SALT = 103601)",CHEMICAL,HERBICIDE,GLYPHOSATE ISO. SALT,103601,(D)
CALIFORNIA,2018,"CHEMICAL, HERBICIDE: (GLYPHOSATE POT. SALT = 103613)",CHEMICAL,HERBICIDE,GLYPHOSATE POT. SALT,103613,(D)
CALIFORNIA,2018,"CHEMICAL, HERBICIDE: (NAPROPAMIDE = 103001)",CHEMICAL,HERBICIDE,NAPROPAMIDE,103001,(D)
CALIFORNIA,2018,"CHEMICAL, HERBICIDE: (OXYFLUORFEN = 111601)",CHEMICAL,HERBICIDE,OXYFLUORFEN,111601,6
CALIFORNIA,2018,"CHEMICAL, HERBICIDE: (PENDIMETHALIN = 108501)",CHEMICAL,HERBICIDE,PENDIMETHALIN,108501,4
CALIFORNIA,2018,"CHEMICAL, HERBICIDE: (SULFENTRAZONE = 129081)",CHEMICAL,HERBICIDE,SULFENTRAZONE,129081,(D)
CALIFORNIA,2018,"CHEMICAL, HERBICIDE: (TOTAL)",CHEMICAL,HERBICIDE,TOTAL),NA,7
CALIFORNIA,2018,"CHEMICAL, INSECTICIDE: (ABAMECTIN = 122804)",CHEMICAL,INSECTICIDE,ABAMECTIN,122804,22
CALIFORNIA,2018,"CHEMICAL, INSECTICIDE: (ACEQUINOCYL = 6329)",CHEMICAL,INSECTICIDE,ACEQUINOCYL,6329,10
CALIFORNIA,2018,"CHEMICAL, INSECTICIDE: (ACETAMIPRID = 99050)",CHEMICAL,INSECTICIDE,ACETAMIPRID,99050,20
CALIFORNIA,2018,"CHEMICAL, INSECTICIDE: (AZADIRACHTIN = 121701)",CHEMICAL,INSECTICIDE,AZADIRACHTIN,121701,29
CALIFORNIA,2018,"CHEMICAL, INSECTICIDE: (BIFENAZATE = 586)",CHEMICAL,INSECTICIDE,BIFENAZATE,586,22
CALIFORNIA,2018,"CHEMICAL, INSECTICIDE: (BIFENTHRIN = 128825)",CHEMICAL,INSECTICIDE,BIFENTHRIN,128825,19
CALIFORNIA,2018,"CHEMICAL, INSECTICIDE: (BT KURSTAK ABTS-1857 = 6523)",CHEMICAL,INSECTICIDE,BT KURSTAK ABTS-1857,6523,16
CALIFORNIA,2018,"CHEMICAL, INSECTICIDE: (BT KURSTAKI ABTS-351 = 6522)",CHEMICAL,INSECTICIDE,BT KURSTAKI ABTS-351,6522,7
CALIFORNIA,2018,"CHEMICAL, INSECTICIDE: (BT KURSTAKI SA-11 = 6519)",CHEMICAL,INSECTICIDE,BT KURSTAKI SA-11,6519,23
CALIFORNIA,2018,"CHEMICAL, INSECTICIDE: (BT SUB AIZAWAI GC-91 = 6426)",CHEMICAL,INSECTICIDE,BT SUB AIZAWAI GC-91,6426,(D)
CALIFORNIA,2018,"CHEMICAL, INSECTICIDE: (BUPROFEZIN = 275100)",CHEMICAL,INSECTICIDE,BUPROFEZIN,275100,(D)
CALIFORNIA,2018,"CHEMICAL, INSECTICIDE: (BURKHOLDERIA A396 CELLS & MEDIA = 6534)",CHEMICAL,INSECTICIDE,BURKHOLDERIA A396 CELLS & MEDIA,6534,(D)
CALIFORNIA,2018,"CHEMICAL, INSECTICIDE: (CARBARYL = 56801)",CHEMICAL,INSECTICIDE,CARBARYL,56801,(D)
CALIFORNIA,2018,"CHEMICAL, INSECTICIDE: (CHLORANTRANILIPROLE = 90100)",CHEMICAL,INSECTICIDE,CHLORANTRANILIPROLE,90100,21
CALIFORNIA,2018,"CHEMICAL, INSECTICIDE: (CHLORPYRIFOS = 59101)",CHEMICAL,INSECTICIDE,CHLORPYRIFOS,59101,(D)
CALIFORNIA,2018,"CHEMICAL, INSECTICIDE: (CHROMOBAC SUBTSUGAE PRAA4-1 CELLS AND SPENT MEDIA = 16329)",CHEMICAL,INSECTICIDE,CHROMOBAC SUBTSUGAE PRAA4-1 CELLS AND SPENT MEDIA,16329,4
CALIFORNIA,2018,"CHEMICAL, INSECTICIDE: (CYANTRANILIPROLE = 90098)",CHEMICAL,INSECTICIDE,CYANTRANILIPROLE,90098,(D)
CALIFORNIA,2018,"CHEMICAL, INSECTICIDE: (CYFLUMETOFEN = 138831)",CHEMICAL,INSECTICIDE,CYFLUMETOFEN = 138831),NA,21
CALIFORNIA,2018,"CHEMICAL, INSECTICIDE: (DIAZINON = 57801)",CHEMICAL,INSECTICIDE,DIAZINON,57801,(D)
CALIFORNIA,2018,"CHEMICAL, INSECTICIDE: (EMAMECTIN BENZOATE = 122806)",CHEMICAL,INSECTICIDE,EMAMECTIN BENZOATE,122806,(D)
CALIFORNIA,2018,"CHEMICAL, INSECTICIDE: (ETOXAZOLE = 107091)",CHEMICAL,INSECTICIDE,ETOXAZOLE,107091,(D)
CALIFORNIA,2018,"CHEMICAL, INSECTICIDE: (FENBUTATIN-OXIDE = 104601)",CHEMICAL,INSECTICIDE,FENBUTATIN-OXIDE,104601,(D)
CALIFORNIA,2018,"CHEMICAL, INSECTICIDE: (FENPROPATHRIN = 127901)",CHEMICAL,INSECTICIDE,FENPROPATHRIN,127901,8
CALIFORNIA,2018,"CHEMICAL, INSECTICIDE: (FENPYROXIMATE = 129131)",CHEMICAL,INSECTICIDE,FENPYROXIMATE,129131,2
CALIFORNIA,2018,"CHEMICAL, INSECTICIDE: (FLONICAMID = 128016)",CHEMICAL,INSECTICIDE,FLONICAMID,128016,35
CALIFORNIA,2018,"CHEMICAL, INSECTICIDE: (FLUPYRADIFURONE = 122304)",CHEMICAL,INSECTICIDE,FLUPYRADIFURONE,122304,9
CALIFORNIA,2018,"CHEMICAL, INSECTICIDE: (HEXYTHIAZOX = 128849)",CHEMICAL,INSECTICIDE,HEXYTHIAZOX,128849,11
CALIFORNIA,2018,"CHEMICAL, INSECTICIDE: (IMIDACLOPRID = 129099)",CHEMICAL,INSECTICIDE,IMIDACLOPRID,129099,18
CALIFORNIA,2018,"CHEMICAL, INSECTICIDE: (LAMBDA-CYHALOTHRIN = 128897)",CHEMICAL,INSECTICIDE,LAMBDA-CYHALOTHRIN,128897,(D)
CALIFORNIA,2018,"CHEMICAL, INSECTICIDE: (MALATHION = 57701)",CHEMICAL,INSECTICIDE,MALATHION,57701,7
CALIFORNIA,2018,"CHEMICAL, INSECTICIDE: (METHOXYFENOZIDE = 121027)",CHEMICAL,INSECTICIDE,METHOXYFENOZIDE,121027,13
CALIFORNIA,2018,"CHEMICAL, INSECTICIDE: (NALED = 34401)",CHEMICAL,INSECTICIDE,NALED,34401,13
CALIFORNIA,2018,"CHEMICAL, INSECTICIDE: (NEEM OIL = 25006)",CHEMICAL,INSECTICIDE,NEEM OIL,25006,(D)
CALIFORNIA,2018,"CHEMICAL, INSECTICIDE: (NEEM OIL, CLAR. HYD. = 25007)",CHEMICAL,INSECTICIDE,"NEEM OIL, CLAR. HYD.",25007,23
CALIFORNIA,2018,"CHEMICAL, INSECTICIDE: (NOVALURON = 124002)",CHEMICAL,INSECTICIDE,NOVALURON,124002,39
CALIFORNIA,2018,"CHEMICAL, INSECTICIDE: (PIPERONYL BUTOXIDE = 67501)",CHEMICAL,INSECTICIDE,PIPERONYL BUTOXIDE,67501,(D)
CALIFORNIA,2018,"CHEMICAL, INSECTICIDE: (POTASSIUM SALTS = 79021)",CHEMICAL,INSECTICIDE,POTASSIUM SALTS,79021,(D)
CALIFORNIA,2018,"CHEMICAL, INSECTICIDE: (PYRETHRINS = 69001)",CHEMICAL,INSECTICIDE,PYRETHRINS,69001,8
CALIFORNIA,2018,"CHEMICAL, INSECTICIDE: (PYRIPROXYFEN = 129032)",CHEMICAL,INSECTICIDE,PYRIPROXYFEN,129032,(D)
CALIFORNIA,2018,"CHEMICAL, INSECTICIDE: (SPINETORAM = 110007)",CHEMICAL,INSECTICIDE,SPINETORAM,110007,26
CALIFORNIA,2018,"CHEMICAL, INSECTICIDE: (SPINOSAD = 110003)",CHEMICAL,INSECTICIDE,SPINOSAD,110003,18
CALIFORNIA,2018,"CHEMICAL, INSECTICIDE: (SPIROMESIFEN = 24875)",CHEMICAL,INSECTICIDE,SPIROMESIFEN,24875,9
CALIFORNIA,2018,"CHEMICAL, INSECTICIDE: (SPIROTETRAMAT = 392201)",CHEMICAL,INSECTICIDE,SPIROTETRAMAT,392201,(D)
CALIFORNIA,2018,"CHEMICAL, INSECTICIDE: (SULFOXAFLOR = 5210)",CHEMICAL,INSECTICIDE,SULFOXAFLOR,5210,(D)
CALIFORNIA,2018,"CHEMICAL, INSECTICIDE: (THIAMETHOXAM = 60109)",CHEMICAL,INSECTICIDE,THIAMETHOXAM,60109,12
CALIFORNIA,2018,"CHEMICAL, INSECTICIDE: (TOTAL)",CHEMICAL,INSECTICIDE,TOTAL),NA,63
CALIFORNIA,2018,"CHEMICAL, OTHER: (ACIBENZOLAR-S-METHYL = 61402)",CHEMICAL,OTHER,ACIBENZOLAR-S-METHYL,61402,(D)
CALIFORNIA,2018,"CHEMICAL, OTHER: (AUREOBASIDIUM PULLULANS DSM 14940 = 46010)",CHEMICAL,OTHER,AUREOBASIDIUM PULLULANS DSM 14940,46010,(D)
CALIFORNIA,2018,"CHEMICAL, OTHER: (AUREOBASIDIUM PULLULANS DSM 14941 = 36010)",CHEMICAL,OTHER,AUREOBASIDIUM PULLULANS DSM 14941,36010,(D)
CALIFORNIA,2018,"CHEMICAL, OTHER: (BT KURSTAKI SA-12 = 6518)",CHEMICAL,OTHER,BT KURSTAKI SA-12,6518,(D)
CALIFORNIA,2018,"CHEMICAL, OTHER: (CAPRIC ACID = 128955)",CHEMICAL,OTHER,CAPRIC ACID,128955,(D)
CALIFORNIA,2018,"CHEMICAL, OTHER: (CAPRYLIC ACID = 128919)",CHEMICAL,OTHER,CAPRYLIC ACID,128919,(D)
CALIFORNIA,2018,"CHEMICAL, OTHER: (CHLOROPICRIN = 81501)",CHEMICAL,OTHER,CHLOROPICRIN,81501,30
CALIFORNIA,2018,"CHEMICAL, OTHER: (DICHLOROPROPENE = 29001)",CHEMICAL,OTHER,DICHLOROPROPENE,29001,22
CALIFORNIA,2018,"CHEMICAL, OTHER: (FLUTRIAFOL = 128940)",CHEMICAL,OTHER,FLUTRIAFOL,128940,9
CALIFORNIA,2018,"CHEMICAL, OTHER: (GLIOCLADIUM VIRENS = 129000)",CHEMICAL,OTHER,GLIOCLADIUM VIRENS,129000,(D)
CALIFORNIA,2018,"CHEMICAL, OTHER: (IRON PHOSPHATE = 34903)",CHEMICAL,OTHER,IRON PHOSPHATE,34903,(D)
CALIFORNIA,2018,"CHEMICAL, OTHER: (METALDEHYDE = 53001)",CHEMICAL,OTHER,METALDEHYDE,53001,(D)
CALIFORNIA,2018,"CHEMICAL, OTHER: (METAM-POTASSIUM = 39002)",CHEMICAL,OTHER,METAM-POTASSIUM,39002,(D)
CALIFORNIA,2018,"CHEMICAL, OTHER: (METAM-SODIUM = 39003)",CHEMICAL,OTHER,METAM-SODIUM,39003,(D)
CALIFORNIA,2018,"CHEMICAL, OTHER: (PAECILOMYCES FUMOSOR = 115002)",CHEMICAL,OTHER,PAECILOMYCES FUMOSOR,115002,(D)
CALIFORNIA,2018,"CHEMICAL, OTHER: (POTASSIUM SILICATE = 72606)",CHEMICAL,OTHER,POTASSIUM SILICATE,72606,(D)
CALIFORNIA,2018,"CHEMICAL, OTHER: (REYNOUTRIA SACHALINE = 55809)",CHEMICAL,OTHER,REYNOUTRIA SACHALINE,55809,15
CALIFORNIA,2018,"CHEMICAL, OTHER: (TOTAL)",CHEMICAL,OTHER,TOTAL),NA,45
FLORIDA,2018,"CHEMICAL, FUNGICIDE: (AZOXYSTROBIN = 128810)",CHEMICAL,FUNGICIDE,AZOXYSTROBIN,128810,(D)
FLORIDA,2018,"CHEMICAL, FUNGICIDE: (CAPTAN = 81301)",CHEMICAL,FUNGICIDE,CAPTAN,81301,"87,400"
FLORIDA,2018,"CHEMICAL, FUNGICIDE: (COPPER CHLORIDE HYD. = 23501)",CHEMICAL,FUNGICIDE,COPPER CHLORIDE HYD.,23501,(D)
FLORIDA,2018,"CHEMICAL, FUNGICIDE: (COPPER HYDROXIDE = 23401)",CHEMICAL,FUNGICIDE,COPPER HYDROXIDE,23401,(D)
FLORIDA,2018,"CHEMICAL, FUNGICIDE: (CYPRODINIL = 288202)",CHEMICAL,FUNGICIDE,CYPRODINIL,288202,"3,300"
FLORIDA,2018,"CHEMICAL, FUNGICIDE: (DIFENOCONAZOLE = 128847)",CHEMICAL,FUNGICIDE,DIFENOCONAZOLE,128847,(D)
FLORIDA,2018,"CHEMICAL, FUNGICIDE: (FENHEXAMID = 90209)",CHEMICAL,FUNGICIDE,FENHEXAMID,90209,(D)
FLORIDA,2018,"CHEMICAL, FUNGICIDE: (FLUDIOXONIL = 71503)",CHEMICAL,FUNGICIDE,FLUDIOXONIL,71503,"1,700"
FLORIDA,2018,"CHEMICAL, FUNGICIDE: (FLUOPYRAM = 80302)",CHEMICAL,FUNGICIDE,FLUOPYRAM,80302,(D)
FLORIDA,2018,"CHEMICAL, FUNGICIDE: (IPRODIONE = 109801)",CHEMICAL,FUNGICIDE,IPRODIONE,109801,(D)
FLORIDA,2018,"CHEMICAL, FUNGICIDE: (ISOFETAMID = 270000)",CHEMICAL,FUNGICIDE,ISOFETAMID,270000,(D)
FLORIDA,2018,"CHEMICAL, FUNGICIDE: (MEFENOXAM = 113502)",CHEMICAL,FUNGICIDE,MEFENOXAM,113502,(D)
FLORIDA,2018,"CHEMICAL, FUNGICIDE: (PENTHIOPYRAD = 90112)",CHEMICAL,FUNGICIDE,PENTHIOPYRAD,90112,(D)
FLORIDA,2018,"CHEMICAL, FUNGICIDE: (PROPICONAZOLE = 122101)",CHEMICAL,FUNGICIDE,PROPICONAZOLE,122101,(D)
FLORIDA,2018,"CHEMICAL, FUNGICIDE: (PYRIMETHANIL = 288201)",CHEMICAL,FUNGICIDE,PYRIMETHANIL,288201,(D)
FLORIDA,2018,"CHEMICAL, FUNGICIDE: (SULFUR = 77501)",CHEMICAL,FUNGICIDE,SULFUR,77501,(D)
FLORIDA,2018,"CHEMICAL, FUNGICIDE: (THIOPHANATE-METHYL = 102001)",CHEMICAL,FUNGICIDE,THIOPHANATE-METHYL,102001,(D)
FLORIDA,2018,"CHEMICAL, FUNGICIDE: (THIRAM = 79801)",CHEMICAL,FUNGICIDE,THIRAM,79801,"22,500"
FLORIDA,2018,"CHEMICAL, FUNGICIDE: (TOTAL)",CHEMICAL,FUNGICIDE,TOTAL),NA,"128,400"
FLORIDA,2018,"CHEMICAL, HERBICIDE: (CARFENTRAZONE-ETHYL = 128712)",CHEMICAL,HERBICIDE,CARFENTRAZONE-ETHYL,128712,(D)
FLORIDA,2018,"CHEMICAL, HERBICIDE: (FLUMIOXAZIN = 129034)",CHEMICAL,HERBICIDE,FLUMIOXAZIN,129034,(D)
FLORIDA,2018,"CHEMICAL, HERBICIDE: (GLYPHOSATE ISO. SALT = 103601)",CHEMICAL,HERBICIDE,GLYPHOSATE ISO. SALT,103601,(D)
FLORIDA,2018,"CHEMICAL, HERBICIDE: (NAPROPAMIDE = 103001)",CHEMICAL,HERBICIDE,NAPROPAMIDE,103001,(D)
FLORIDA,2018,"CHEMICAL, HERBICIDE: (OXYFLUORFEN = 111601)",CHEMICAL,HERBICIDE,OXYFLUORFEN,111601,(D)
FLORIDA,2018,"CHEMICAL, HERBICIDE: (PARAQUAT = 61601)",CHEMICAL,HERBICIDE,PARAQUAT,61601,(D)
FLORIDA,2018,"CHEMICAL, HERBICIDE: (TOTAL)",CHEMICAL,HERBICIDE,TOTAL),NA,(D)
FLORIDA,2018,"CHEMICAL, INSECTICIDE: (ABAMECTIN = 122804)",CHEMICAL,INSECTICIDE,ABAMECTIN,122804,(D)
FLORIDA,2018,"CHEMICAL, INSECTICIDE: (ACETAMIPRID = 99050)",CHEMICAL,INSECTICIDE,ACETAMIPRID,99050,(D)
FLORIDA,2018,"CHEMICAL, INSECTICIDE: (BIFENAZATE = 586)",CHEMICAL,INSECTICIDE,BIFENAZATE,586,(D)
FLORIDA,2018,"CHEMICAL, INSECTICIDE: (BIFENTHRIN = 128825)",CHEMICAL,INSECTICIDE,BIFENTHRIN,128825,(D)
FLORIDA,2018,"CHEMICAL, INSECTICIDE: (BT KURSTAK ABTS-1857 = 6523)",CHEMICAL,INSECTICIDE,BT KURSTAK ABTS-1857,6523,(NA)
FLORIDA,2018,"CHEMICAL, INSECTICIDE: (BT KURSTAKI ABTS-351 = 6522)",CHEMICAL,INSECTICIDE,BT KURSTAKI ABTS-351,6522,(NA)
FLORIDA,2018,"CHEMICAL, INSECTICIDE: (CHLORANTRANILIPROLE = 90100)",CHEMICAL,INSECTICIDE,CHLORANTRANILIPROLE,90100,(D)
FLORIDA,2018,"CHEMICAL, INSECTICIDE: (FLONICAMID = 128016)",CHEMICAL,INSECTICIDE,FLONICAMID,128016,(D)
FLORIDA,2018,"CHEMICAL, INSECTICIDE: (MALATHION = 57701)",CHEMICAL,INSECTICIDE,MALATHION,57701,(D)
FLORIDA,2018,"CHEMICAL, INSECTICIDE: (MUSTARD OIL = 4901)",CHEMICAL,INSECTICIDE,MUSTARD OIL,4901,(D)
FLORIDA,2018,"CHEMICAL, INSECTICIDE: (NALED = 34401)",CHEMICAL,INSECTICIDE,NALED,34401,(D)
FLORIDA,2018,"CHEMICAL, INSECTICIDE: (NOVALURON = 124002)",CHEMICAL,INSECTICIDE,NOVALURON,124002,(D)
FLORIDA,2018,"CHEMICAL, INSECTICIDE: (SPINETORAM = 110007)",CHEMICAL,INSECTICIDE,SPINETORAM,110007,(D)
FLORIDA,2018,"CHEMICAL, INSECTICIDE: (SPIROMESIFEN = 24875)",CHEMICAL,INSECTICIDE,SPIROMESIFEN,24875,(D)
FLORIDA,2018,"CHEMICAL, INSECTICIDE: (THIAMETHOXAM = 60109)",CHEMICAL,INSECTICIDE,THIAMETHOXAM,60109,(D)
FLORIDA,2018,"CHEMICAL, INSECTICIDE: (TOTAL)",CHEMICAL,INSECTICIDE,TOTAL),NA,"102,700"
FLORIDA,2018,"CHEMICAL, OTHER: (CYTOKININS = 116801)",CHEMICAL,OTHER,CYTOKININS,116801,(D)
FLORIDA,2018,"CHEMICAL, OTHER: (DIMETHYL DISULFIDE (DMDS) = 29088)",CHEMICAL,OTHER,DIMETHYL DISULFIDE DMDS),29088,(D)
FLORIDA,2018,"CHEMICAL, OTHER: (REYNOUTRIA SACHALINE = 55809)",CHEMICAL,OTHER,REYNOUTRIA SACHALINE,55809,(D)
FLORIDA,2018,"CHEMICAL, OTHER: (TOTAL)",CHEMICAL,OTHER,TOTAL),NA,(D)
FLORIDA,2018,"CHEMICAL, FUNGICIDE: (AZOXYSTROBIN = 128810)",CHEMICAL,FUNGICIDE,AZOXYSTROBIN,128810,(D)
FLORIDA,2018,"CHEMICAL, FUNGICIDE: (CAPTAN = 81301)",CHEMICAL,FUNGICIDE,CAPTAN,81301,1.858
FLORIDA,2018,"CHEMICAL, FUNGICIDE: (COPPER CHLORIDE HYD. = 23501)",CHEMICAL,FUNGICIDE,COPPER CHLORIDE HYD.,23501,(D)
FLORIDA,2018,"CHEMICAL, FUNGICIDE: (COPPER HYDROXIDE = 23401)",CHEMICAL,FUNGICIDE,COPPER HYDROXIDE,23401,(D)
FLORIDA,2018,"CHEMICAL, FUNGICIDE: (CYPRODINIL = 288202)",CHEMICAL,FUNGICIDE,CYPRODINIL,288202,0.33
FLORIDA,2018,"CHEMICAL, FUNGICIDE: (DIFENOCONAZOLE = 128847)",CHEMICAL,FUNGICIDE,DIFENOCONAZOLE,128847,(D)
FLORIDA,2018,"CHEMICAL, FUNGICIDE: (FENHEXAMID = 90209)",CHEMICAL,FUNGICIDE,FENHEXAMID,90209,(D)
FLORIDA,2018,"CHEMICAL, FUNGICIDE: (FLUDIOXONIL = 71503)",CHEMICAL,FUNGICIDE,FLUDIOXONIL,71503,0.221
FLORIDA,2018,"CHEMICAL, FUNGICIDE: (FLUOPYRAM = 80302)",CHEMICAL,FUNGICIDE,FLUOPYRAM,80302,(D)
FLORIDA,2018,"CHEMICAL, FUNGICIDE: (IPRODIONE = 109801)",CHEMICAL,FUNGICIDE,IPRODIONE,109801,(D)
FLORIDA,2018,"CHEMICAL, FUNGICIDE: (ISOFETAMID = 270000)",CHEMICAL,FUNGICIDE,ISOFETAMID,270000,(D)
FLORIDA,2018,"CHEMICAL, FUNGICIDE: (MEFENOXAM = 113502)",CHEMICAL,FUNGICIDE,MEFENOXAM,113502,(D)
FLORIDA,2018,"CHEMICAL, FUNGICIDE: (PENTHIOPYRAD = 90112)",CHEMICAL,FUNGICIDE,PENTHIOPYRAD,90112,(D)
FLORIDA,2018,"CHEMICAL, FUNGICIDE: (PROPICONAZOLE = 122101)",CHEMICAL,FUNGICIDE,PROPICONAZOLE,122101,(D)
FLORIDA,2018,"CHEMICAL, FUNGICIDE: (PYRIMETHANIL = 288201)",CHEMICAL,FUNGICIDE,PYRIMETHANIL,288201,(D)
FLORIDA,2018,"CHEMICAL, FUNGICIDE: (SULFUR = 77501)",CHEMICAL,FUNGICIDE,SULFUR,77501,(D)
FLORIDA,2018,"CHEMICAL, FUNGICIDE: (THIOPHANATE-METHYL = 102001)",CHEMICAL,FUNGICIDE,THIOPHANATE-METHYL,102001,(D)
